"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 19:41:46 CEST 2024","Thu May 16 19:41:54 CEST 2024","7340","Microsoft Edge","","Automation for QATool","","","Delete Questions and Answers",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:59 CEST 2024","2443","chromium","studocu.spec.js","Automation for QATool","","","Check the Content of the Page",""
"passed","Thu May 16 14:42:43 CEST 2024","Thu May 16 14:42:50 CEST 2024","6486","webkit","demo.spec.js","","","","Demo",""
"passed","Thu May 16 15:20:37 CEST 2024","Thu May 16 15:20:46 CEST 2024","8860","chromium","demo.spec.js","","","","Demo",""
"passed","Fri May 17 01:04:02 CEST 2024","Fri May 17 01:04:07 CEST 2024","4258","firefox","studocu.spec.js","Automation for QATool","","","Sort Questions and Answers",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:59 CEST 2024","2463","chromium","studocu.spec.js","Automation for QATool","","","Check the Tootltip in the Page",""
"passed","Thu May 16 15:20:53 CEST 2024","Thu May 16 15:21:00 CEST 2024","7356","Microsoft Edge","demo.spec.js","","","","Demo",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:59 CEST 2024","2127","chromium","studocu.spec.js","Automation for QATool","","","Submit Questions and Answers",""
"passed","Thu May 16 14:42:47 CEST 2024","Thu May 16 14:42:49 CEST 2024","2313","webkit","studocu.spec.js","Automation for QATool","","","Check the Tootltip in the Page",""
"passed","Fri May 17 01:04:01 CEST 2024","Fri May 17 01:04:03 CEST 2024","2167","Google Chrome","studocu.spec.js","Automation for QATool","","","Check the Content of the Page",""
"passed","Fri May 17 01:04:00 CEST 2024","Fri May 17 01:04:01 CEST 2024","1118","Google Chrome","studocu.spec.js","Automation for QATool","","","Sort Questions and Answers",""
"passed","Fri May 17 01:04:01 CEST 2024","Fri May 17 01:04:05 CEST 2024","4173","firefox","studocu.spec.js","Automation for QATool","","","Submit Questions and Answers",""
"passed","Fri May 17 01:04:01 CEST 2024","Fri May 17 01:04:05 CEST 2024","3717","firefox","studocu.spec.js","Automation for QATool","","","Delete Questions and Answers",""
"failed","Thu May 16 19:42:00 CEST 2024","Thu May 16 19:42:04 CEST 2024","3114","Microsoft Edge","","Automation for QATool","","","Submit Questions and Answers",""
"passed","Thu May 16 14:42:44 CEST 2024","Thu May 16 14:42:46 CEST 2024","2531","webkit","studocu.spec.js","Automation for QATool","","","Delete Questions and Answers",""
"passed","Thu May 16 14:42:44 CEST 2024","Thu May 16 14:42:47 CEST 2024","2555","webkit","studocu.spec.js","Automation for QATool","","","Sort Questions and Answers",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:59 CEST 2024","1782","chromium","studocu.spec.js","Automation for QATool","","","Sort Questions and Answers",""
"passed","Thu May 16 19:41:46 CEST 2024","Thu May 16 19:41:54 CEST 2024","7448","Microsoft Edge","","Automation for QATool","","","Check the Content of the Page",""
"passed","Thu May 16 14:42:46 CEST 2024","Thu May 16 14:42:48 CEST 2024","1825","webkit","studocu.spec.js","Automation for QATool","","","Check the Content of the Page",""
"passed","Thu May 16 15:20:43 CEST 2024","Thu May 16 15:20:50 CEST 2024","7019","Google Chrome","demo.spec.js","","","","Demo",""
"passed","Thu May 16 19:41:46 CEST 2024","Thu May 16 19:41:54 CEST 2024","7414","Microsoft Edge","","Automation for QATool","","","Sort Questions and Answers",""
"passed","Fri May 17 01:04:00 CEST 2024","Fri May 17 01:04:01 CEST 2024","940","Google Chrome","studocu.spec.js","Automation for QATool","","","Delete Questions and Answers",""
"passed","Fri May 17 01:04:05 CEST 2024","Fri May 17 01:04:09 CEST 2024","4185","firefox","studocu.spec.js","Automation for QATool","","","Check the Tootltip in the Page",""
"failed","Thu May 16 15:20:51 CEST 2024","Thu May 16 15:20:51 CEST 2024","9","firefox","demo.spec.js","","","","Demo",""
"passed","Fri May 17 01:04:01 CEST 2024","Fri May 17 01:04:03 CEST 2024","2161","Google Chrome","studocu.spec.js","Automation for QATool","","","Check the Tootltip in the Page",""
"passed","Fri May 17 01:04:03 CEST 2024","Fri May 17 01:04:07 CEST 2024","4553","firefox","studocu.spec.js","Automation for QATool","","","Check the Content of the Page",""
"passed","Thu May 16 14:42:43 CEST 2024","Thu May 16 14:42:46 CEST 2024","2654","webkit","studocu.spec.js","Automation for QATool","","","Submit Questions and Answers",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:59 CEST 2024","1982","Google Chrome","studocu.spec.js","Automation for QATool","","","Submit Questions and Answers",""
"passed","Fri May 17 01:03:57 CEST 2024","Fri May 17 01:03:58 CEST 2024","1780","chromium","studocu.spec.js","Automation for QATool","","","Delete Questions and Answers",""
"passed","Thu May 16 19:41:47 CEST 2024","Thu May 16 19:41:54 CEST 2024","6565","Microsoft Edge","","Automation for QATool","","","Check the Tootltip in the Page",""
